Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3389,6,01/03/2018 04:47:23,3455536,8,11,1132,1581,661,0,141.5,222.7920235,1173,0,143.7272727,352.1017157,785.1169833,5.498423399,191974.2222,318950.1011,1070743,3,3455536,493648,528075.0702,1235328,3,3375355,337535.5,383024.2474,1070743,42854,0,0,0,0,168,228,2.315125642,3.183297758,0,1173,135.65,290.7886328,84558.02895,0,0,0,1,0,0,0,0,1,142.7894737,141.5,143.7272727,0,0,0,0,0,0,8,1132,11,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 01:49:54,1389459,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1952.558514,10.79556863,99247.07143,252066.4239,968787,2,1389459,198494.1429,383441.6126,1066333,2,1326507,221084.5,366530.6837,968787,63368,0,0,0,0,168,148,5.757636605,5.03793203,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 03:50:49,2006378,9,8,1789,1581,661,0,198.7777778,270.9436186,1173,0,197.625,406.121705,1679.643617,8.472979668,125398.625,166201.2448,626520,33,2006378,250797.25,242967.32,795211,276,1837667,262523.8571,171011.303,626520,164682,0,0,0,0,192,184,4.485695118,3.98728455,0,1173,187.2222222,323.4871678,104643.9477,0,0,1,1,0,0,0,1,0,198.2352941,198.7777778,197.625,0,0,0,0,0,0,9,1789,8,1581,8192,62872,6,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 04:07:27,1405857,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1929.783755,10.66964848,100418.3571,251832.4382,968822,27,1405857,200836.7143,386619.7237,1075819,27,1341381,223563.5,365457.2611,968822,64243,0,0,0,0,168,148,5.690479188,4.97916929,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 10:53:00,293,1,1,84,212,84,84,84,0,212,212,212,0,1010238.908,6825.938567,293,0,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3412.969283,3412.969283,84,212,126.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,190,84,212,0,0,0,0,0,0,1,84,1,212,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:34:09,605,1,1,42,58,42,42,42,0,58,58,58,0,165289.2562,3305.785124,605,0,605,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1652.892562,1652.892562,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 01:05:17,1393696,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1958.102771,10.76274883,99549.71429,252049.2212,968805,54,1393696,199099.4286,382483.3259,1064695,73,1329855,221642.5,366227.6856,968805,63920,0,0,0,0,168,148,5.740132712,5.022616123,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
51908,6,01/03/2018 02:28:24,17,1,1,0,0,0,0,0,0,0,0,0,0,0,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,58823.52941,58823.52941,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,913,256,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 04:43:41,313,1,1,40,72,40,40,40,0,72,72,72,0,357827.476,6389.776358,313,0,313,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3194.888179,3194.888179,40,72,50.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,76,40,72,0,0,0,0,0,0,1,40,1,72,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 03:17:37,877,1,1,32,128,32,32,32,0,128,128,128,0,182440.1368,2280.50171,877,0,877,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1140.250855,1140.250855,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,1,96,32,128,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 12:31:31,1667766,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1624.328593,8.994067513,119126.1429,245527.5596,953176,3,1667766,238252.2857,391054.4216,1120233,3,1559918,259986.3333,340367.5953,953176,108279,0,0,0,0,172,152,4.796836007,4.197231506,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 12:48:28,1659967,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1631.960153,9.036324216,118569.0714,245767.2761,953539,3,1659967,237138.1429,388789.4075,1113983,3,1552030,258671.6667,341026.3315,953539,108289,0,0,0,0,172,152,4.819372915,4.216951301,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 01:09:23,433,1,1,38,134,38,38,38,0,134,134,134,0,397228.6374,4618.937644,433,0,433,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2309.468822,2309.468822,38,134,70,55.42562584,3072,0,0,0,0,0,0,0,0,1,105,38,134,0,0,0,0,0,0,1,38,1,134,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 11:33:10,2959976,8,11,1132,1581,661,0,141.5,222.7920235,1173,0,143.7272727,352.1017157,916.5614856,6.418970965,164443.1111,309863.052,1195856,5,2959976,422853.7143,492406.9082,1316296,5,2880105,288010.5,382458.4284,1195856,84367,0,0,0,0,168,228,2.702724617,3.716246348,0,1173,135.65,290.7886328,84558.02895,0,0,0,1,0,0,0,0,1,142.7894737,141.5,143.7272727,0,0,0,0,0,0,8,1132,11,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
52474,6,01/03/2018 03:39:48,16,1,1,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62500,62500,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,288,253,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 04:20:54,1407114,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1939.430636,10.66011709,100508.1429,256210.2607,984375,47,1407114,201016.2857,388088.1272,1079372,148,1343318,223886.3333,372744.9602,984375,63962,0,0,0,0,168,148,5.685395782,4.974721309,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 02:59:58,123061,2,2,80,336,40,40,40,0,168,168,168,0,3380.437344,32.50420523,41020.33333,42696.75924,85217,1,37843,37843,0,37843,37843,1,1,0,1,1,0,0,0,0,16,16,16.25210262,16.25210262,40,168,91.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,114,40,168,0,0,0,0,0,0,2,80,2,336,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 12:25:04,1655711,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,1645.818624,9.05955206,118265.0714,241375.0963,937587,51,1655711,236530.1429,386865.4276,1108983,89,1547715,257952.5,333871.8532,937587,108205,0,0,0,0,172,152,4.831761098,4.227790961,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0,0,0,0,0,0,0,0,Benign
54473,6,01/03/2018 02:43:30,8653457,2,0,0,0,0,0,0,0,0,0,0,0,0,0.231121504,8653457,0,8653457,8653457,8653457,8653457,0,8653457,8653457,0,0,0,0,0,0,0,0,0,40,0,0.231121504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,63968,-1,0,20,0,0,0,0,8653457,0,8653457,8653457,Benign
53,17,01/03/2018 03:45:53,1025,1,1,41,69,41,41,41,0,69,69,69,0,107317.0732,1951.219512,1025,0,1025,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,975.6097561,975.6097561,41,69,50.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,75.5,41,69,0,0,0,0,0,0,1,41,1,69,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 03:37:25,118597,2,2,60,244,30,30,30,0,122,122,122,0,2563.302613,33.72766596,39532.33333,40459.88527,80860,0,37737,37737,0,37737,37737,0,0,0,0,0,0,0,0,0,16,16,16.86383298,16.86383298,30,122,66.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,83.5,30,122,0,0,0,0,0,0,2,60,2,244,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:23:38,1002,1,1,44,121,44,44,44,0,121,121,121,0,164670.6587,1996.007984,1002,0,1002,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,998.003992,998.003992,44,121,69.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,104.5,44,121,0,0,0,0,0,0,1,44,1,121,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
22420,6,01/03/2018 05:02:45,48537,2,0,0,0,0,0,0,0,0,0,0,0,0,41.20567814,48537,0,48537,48537,48537,48537,0,48537,48537,0,0,0,0,0,0,0,0,0,40,0,41.20567814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 11:06:21,256,1,1,44,60,44,44,44,0,60,60,60,0,406250,7812.5,256,0,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3906.25,3906.25,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74,44,60,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
51541,6,01/03/2018 02:11:19,16,1,1,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62500,62500,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,114,255,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 04:32:17,37807,1,1,33,63,33,33,33,0,63,63,63,0,2539.212315,52.90025657,37807,0,37807,37807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.45012828,26.45012828,33,63,43,17.32050808,300,0,0,0,0,0,0,0,0,1,64.5,33,63,0,0,0,0,0,0,1,33,1,63,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 08:26:37,294,1,1,45,61,45,45,45,0,61,61,61,0,360544.2177,6802.721088,294,0,294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3401.360544,3401.360544,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45,61,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:49:55,379,1,1,38,118,38,38,38,0,118,118,118,0,411609.4987,5277.044855,379,0,379,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2638.522427,2638.522427,38,118,64.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,97,38,118,0,0,0,0,0,0,1,38,1,118,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:30:47,261,1,1,42,58,42,42,42,0,58,58,58,0,383141.7625,7662.835249,261,0,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3831.417625,3831.417625,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 03:07:57,2079,1,1,42,102,42,42,42,0,102,102,102,0,69264.06926,962.000962,2079,0,2079,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,481.000481,481.000481,42,102,62,34.64101615,1200,0,0,0,0,0,0,0,0,1,93,42,102,0,0,0,0,0,0,1,42,1,102,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 02:09:33,1405515,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1930.253324,10.67224469,100393.9286,251810.4583,968789,3,1405515,200787.8571,387579.2606,1077982,3,1341835,223639.1667,365460.9247,968789,64124,0,0,0,0,168,148,5.691863836,4.980380857,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 09:53:03,2728458,8,11,1132,1581,661,0,141.5,222.7920235,1173,0,143.7272727,352.1017157,994.3345289,6.963640269,151581,290455.4604,1196668,45,2728458,389779.7143,482706.643,1330228,398,2665530,266553,361409.7129,1196668,66520,0,0,0,0,168,228,2.93205906,4.031581208,0,1173,135.65,290.7886328,84558.02895,0,0,0,1,0,0,0,0,1,142.7894737,141.5,143.7272727,0,0,0,0,0,0,8,1132,11,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 01:28:13,1168,1,1,34,155,34,34,34,0,155,155,155,0,161815.0685,1712.328767,1168,0,1168,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,856.1643836,856.1643836,34,155,74.33333333,69.85938257,4880.333333,0,0,0,0,0,0,0,0,1,111.5,34,155,0,0,0,0,0,0,1,34,1,155,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 03:37:07,17718169,8,9,1144,1581,677,0,143,227.9699228,1173,0,175.6666667,385.5612792,153.7969301,0.959467087,1107385.563,2880826.116,10400000,4,17700000,2531167,4252501.151,10600000,4,17600000,2194421.875,3884883.023,10400000,83228,0,0,0,0,172,192,0.451513923,0.507953164,0,1173,151.3888889,305.0398506,93049.31046,0,0,1,1,0,0,0,1,1,160.2941176,143,175.6666667,0,0,0,0,0,0,8,1144,9,1581,8192,62856,5,20,576201,521754.2948,945137,207265,8201510,3064856.762,10400000,6034329,Benign
443,6,01/03/2018 11:12:52,94317267,11,11,542,4555,188,0,49.27272727,72.23308232,1430,0,414.0909091,622.507583,54.04100609,0.233255274,4491298.429,14500000,58300000,0,94300000,9431726.7,20400000,58500000,287,59200000,5917524.5,18500000,58400000,0,0,0,0,0,232,232,0.116627637,0.116627637,0,1430,221.6086957,462.7331588,214121.9763,0,0,1,1,0,0,0,1,1,231.6818182,49.27272727,414.0909091,0,0,0,0,0,0,11,542,11,4555,8192,246,5,20,576055.5,406850.15,863742,288369,46600000,16600000,58300000,34900000,Benign
3389,6,01/03/2018 12:07:51,1396711,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1953.875927,10.73951591,99765.07143,251976.873,968807,2,1396711,199530.1429,384390.3685,1069482,2,1332839,222139.8333,366056.3184,968807,64215,0,0,0,0,168,148,5.727741816,5.011774089,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 01:42:31,38261,1,1,44,100,44,44,44,0,100,100,100,0,3763.623533,52.27254907,38261,0,38261,38261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.13627454,26.13627454,44,100,62.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,94,44,100,0,0,0,0,0,0,1,44,1,100,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 01:15:24,1914,1,1,47,247,47,47,47,0,247,247,247,0,153605.0157,1044.932079,1914,0,1914,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,522.4660397,522.4660397,47,247,113.6666667,115.4700538,13333.33333,0,0,0,0,0,0,0,0,1,170.5,47,247,0,0,0,0,0,0,1,47,1,247,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 02:16:41,1412382,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1920.868434,10.62035625,100884.4286,251978.1417,969725,26,1412382,201768.8571,388108.9073,1080111,26,1348413,224735.5,365381.9138,969725,65957,0,0,0,0,168,148,5.66419,4.95616625,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 08:24:13,2849993,8,10,1148,1581,677,0,143.5,228.1296624,1173,0,158.1,367.7307137,957.5462115,6.315804986,167646.6471,302779.7969,1237592,31,2849993,407141.8571,517455.6951,1455662,31,2786195,309577.2222,378261.4278,1237592,64497,0,0,0,0,168,208,2.807024438,3.508780548,0,1173,143.6315789,298.5202786,89114.35673,0,0,0,1,0,0,0,0,1,151.6111111,143.5,158.1,0,0,0,0,0,0,8,1148,10,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 08:48:39,1631,1,1,39,76,39,39,39,0,76,76,76,0,70508.89025,1226.24157,1631,0,1631,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,613.1207848,613.1207848,39,76,51.33333333,21.36195996,456.3333333,0,0,0,0,0,0,0,0,1,77,39,76,0,0,0,0,0,0,1,39,1,76,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 02:19:21,11833,1,1,34,99,34,34,34,0,99,99,99,0,11239.75323,169.0188456,11833,0,11833,11833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,84.5094228,84.5094228,34,99,55.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,83.5,34,99,0,0,0,0,0,0,1,34,1,99,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
54504,6,01/03/2018 02:45:21,102,2,0,0,0,0,0,0,0,0,0,0,0,0,19607.84314,102,0,102,102,102,102,0,102,102,0,0,0,0,0,0,0,0,0,40,0,19607.84314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2240,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 11:21:12,43550,2,2,78,78,39,39,39,0,39,39,39,0,3582.089552,91.84845006,14516.66667,12739.00861,23837,1,23837,23837,0,23837,23837,1,1,0,1,1,0,0,0,0,16,16,45.92422503,45.92422503,39,39,39,0,0,0,0,0,0,0,0,0,0,1,48.75,39,39,0,0,0,0,0,0,2,78,2,78,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 08:44:04,84188333,16,15,5683,977,1419,0,355.1875,634.3353707,245,0,65.13333333,111.8033137,79.10834866,0.368222043,2806277.767,4065411.954,10200000,615,84200000,5612555.533,4176752.922,10200000,73418,79900000,5704655.071,4402982.375,10200000,615,0,0,0,0,320,384,0.190050087,0.178171956,0,1419,208.15625,472.0018527,222785.749,0,0,0,0,1,0,0,0,0,214.8709677,355.1875,65.13333333,0,0,0,0,0,0,16,5683,15,977,253,768,10,20,593628.875,1578839.934,4499852,11836,8869019.125,2183166.299,10200000,5262253,Benign
53,17,01/03/2018 02:10:18,327,1,1,36,52,36,36,36,0,52,52,52,0,269113.1498,6116.207951,327,0,327,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3058.103976,3058.103976,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,62,36,52,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 03:45:54,412,1,1,46,174,46,46,46,0,174,174,174,0,533980.5825,4854.368932,412,0,412,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2427.184466,2427.184466,46,174,88.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,133,46,174,0,0,0,0,0,0,1,46,1,174,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:33:49,347,1,1,42,58,42,42,42,0,58,58,58,0,288184.438,5763.688761,347,0,347,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2881.84438,2881.84438,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 02:23:48,726,1,1,44,72,44,44,44,0,72,72,72,0,159779.6143,2754.820937,726,0,726,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1377.410468,1377.410468,44,72,53.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,80,44,72,0,0,0,0,0,0,1,44,1,72,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 11:27:39,1403994,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1932.34444,10.68380634,100285.2857,251841.9594,968803,48,1403994,200570.5714,387092.6214,1076655,48,1340955,223492.5,365506.5465,968803,64569,0,0,0,0,168,148,5.698030049,4.985776292,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 01:03:55,25412997,10,13,496,1804,205,0,49.6,83.76315817,536,0,138.7692308,227.3833598,90.5048704,0.905048704,1155136.227,3317803.478,15500000,2,25400000,2823666.333,4967774.013,15500000,2,9896397,824699.75,1030921.895,3549649,47029,0,0,0,0,236,296,0.393499437,0.511549267,0,536,95.83333333,179.1415924,32091.71014,0,0,0,1,0,0,0,0,1,100,49.6,138.7692308,0,0,0,0,0,0,10,496,13,1804,8192,63752,4,20,9896448,0,9896448,9896448,15500000,0,15500000,15500000,Benign
3389,6,01/03/2018 01:05:33,1394757,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1956.613231,10.75456155,99625.5,252022.2777,968900,38,1394757,199251,384307.2888,1069031,38,1331206,221867.6667,366232.3135,968900,63691,0,0,0,0,168,148,5.735766159,5.018795389,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 04:52:04,11887776,8,8,1128,1581,661,0,141,222.6233206,1173,0,197.625,406.121705,227.8811445,1.345920381,792518.4,2567783.227,10000000,1,11900000,1698253.714,3788791.718,10200000,1,11800000,1680294,3697115.38,10000000,121353,0,0,0,0,172,172,0.67296019,0.67296019,0,1173,159.3529412,310.3705328,96329.86765,0,0,1,1,0,0,0,1,1,169.3125,141,197.625,0,0,0,0,0,0,8,1128,8,1581,8192,62872,5,20,201195,0,201195,201195,10000000,0,10000000,10000000,Benign
53,17,01/03/2018 09:55:17,15750,1,1,44,252,44,44,44,0,252,252,252,0,18793.65079,126.984127,15750,0,15750,15750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,63.49206349,63.49206349,44,252,113.3333333,120.088856,14421.33333,0,0,0,0,0,0,0,0,1,170,44,252,0,0,0,0,0,0,1,44,1,252,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
50391,6,01/03/2018 09:45:26,15,1,1,0,0,0,0,0,0,0,0,0,0,0,133333.3333,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,66666.66667,66666.66667,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,180,258,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 02:47:29,6698019,8,11,1148,1581,677,0,143.5,228.1296624,1173,0,143.7272727,352.1017157,407.4338995,2.836659615,372112.1667,763739.7373,3090809,3,6698019,956859.8571,1193418.963,3337554,3,6616764,661676.4,949344.6893,3090809,41556,0,0,0,0,168,228,1.194382996,1.642276619,0,1173,136.45,292.3279476,85455.62895,0,0,0,1,0,0,0,0,1,143.6315789,143.5,143.7272727,0,0,0,0,0,0,8,1148,11,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:15:34,298,1,1,38,54,38,38,38,0,54,54,54,0,308724.8322,6711.409396,298,0,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3355.704698,3355.704698,38,54,43.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,65,38,54,0,0,0,0,0,0,1,38,1,54,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
