Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8080,6,02/03/2018 11:18:57,9605,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,47371.16085,728.7870901,1600.833333,3562.540072,8867,16,435,217.5,238.2949853,386,49,9235,3078.333333,5015.228941,8867,39,0,0,0,0,72,92,312.3373243,416.4497657,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:18:57,463,2,0,0,0,0,0,0,0,0,0,0,0,0,4319.654428,463,0,463,463,463,463,0,463,463,0,0,0,0,0,0,0,0,0,40,0,4319.654428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:18:58,9177,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,49580.47292,762.7765065,1529.5,3219.047608,8086,21,485,242.5,258.0939751,425,60,8773,2924.333333,4478.801663,8086,65,0,0,0,0,72,92,326.9042171,435.8722894,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:18:58,449,2,0,0,0,0,0,0,0,0,0,0,0,0,4454.342984,449,0,449,449,449,449,0,449,449,0,0,0,0,0,0,0,0,0,40,0,4454.342984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:18:59,11140,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40843.8061,628.3662478,1856.666667,4021.85826,10054,20,609,304.5,344.3610024,548,61,10612,3537.333333,5648.742279,10054,38,0,0,0,0,72,92,269.2998205,359.0664273,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:18:59,461,2,0,0,0,0,0,0,0,0,0,0,0,0,4338.394794,461,0,461,461,461,461,0,461,461,0,0,0,0,0,0,0,0,0,40,0,4338.394794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:18:59,14722,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,30906.12688,475.4788752,2453.666667,5618.860228,13918,0,501,250.5,265.1650429,438,63,14305,4768.333333,7926.206049,13918,0,0,0,0,0,72,92,203.7766608,271.7022144,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:18:59,682,2,0,0,0,0,0,0,0,0,0,0,0,0,2932.55132,682,0,682,682,682,682,0,682,682,0,0,0,0,0,0,0,0,0,40,0,2932.55132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:00,9926,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45839.21016,705.2186178,1654.333333,3642.375745,9082,21,499,249.5,279.3071786,447,52,9500,3166.666667,5125.203638,9082,53,0,0,0,0,72,92,302.2365505,402.9820673,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:00,458,2,0,0,0,0,0,0,0,0,0,0,0,0,4366.812227,458,0,458,458,458,458,0,458,458,0,0,0,0,0,0,0,0,0,40,0,4366.812227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:00,17039,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,26703.44504,410.8222314,2839.833333,6436.789306,15970,1,528,264,312.5411973,485,43,16576,5525.333333,9050.38675,15970,1,0,0,0,0,72,92,176.0666706,234.7555608,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:00,485,2,0,0,0,0,0,0,0,0,0,0,0,0,4123.71134,485,0,485,485,485,485,0,485,485,0,0,0,0,0,0,0,0,0,40,0,4123.71134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:01,9507,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,47859.47197,736.2995687,1584.5,3474.5658,8670,20,474,237,260.2152955,421,53,9106,3035.333333,4882.225551,8670,63,0,0,0,0,72,92,315.556958,420.7426107,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:01,449,2,0,0,0,0,0,0,0,0,0,0,0,0,4454.342984,449,0,449,449,449,449,0,449,449,0,0,0,0,0,0,0,0,0,40,0,4454.342984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:01,12028,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,37828.4004,581.9753908,2004.666667,4507.320608,11199,17,513,256.5,280.7213921,455,58,11590,3863.333333,6354.825752,11199,38,0,0,0,0,72,92,249.4180246,332.5573661,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:01,493,2,0,0,0,0,0,0,0,0,0,0,0,0,4056.795132,493,0,493,493,493,493,0,493,493,0,0,0,0,0,0,0,0,0,40,0,4056.795132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:02,10873,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41846.77642,643.7965603,1812.166667,4021.055206,10011,1,538,269,311.1269837,489,49,10403,3467.666667,5670.047031,10011,1,0,0,0,0,72,92,275.9128116,367.8837487,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:02,518,2,0,0,0,0,0,0,0,0,0,0,0,0,3861.003861,518,0,518,518,518,518,0,518,518,0,0,0,0,0,0,0,0,0,40,0,3861.003861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:02,10132,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44907.22463,690.880379,1688.666667,3679.279585,9190,24,531,265.5,306.1772363,482,49,9674,3224.666667,5169.299985,9190,61,0,0,0,0,72,92,296.091591,394.788788,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:02,454,2,0,0,0,0,0,0,0,0,0,0,0,0,4405.286344,454,0,454,454,454,454,0,454,454,0,0,0,0,0,0,0,0,0,40,0,4405.286344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:03,10894,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41766.10979,642.5555352,1815.666667,3949.761292,9865,17,600,300,366.2813127,559,41,10353,3451,5559.32334,9865,17,0,0,0,0,72,92,275.3809436,367.1745915,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:03,485,2,0,0,0,0,0,0,0,0,0,0,0,0,4123.71134,485,0,485,485,485,485,0,485,485,0,0,0,0,0,0,0,0,0,40,0,4123.71134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:03,11220,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40552.58467,623.885918,1870,4143.44615,10318,1,571,285.5,330.2188668,519,52,10721,3573.666667,5844.204337,10318,1,0,0,0,0,72,92,267.3796791,356.5062389,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:03,487,2,0,0,0,0,0,0,0,0,0,0,0,0,4106.776181,487,0,487,487,487,487,0,487,487,0,0,0,0,0,0,0,0,0,40,0,4106.776181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:04,11452,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39731.05134,611.2469438,1908.666667,4222.108889,10517,22,626,313,367.6955262,573,53,10901,3633.666667,5963.130414,10517,38,0,0,0,0,72,92,261.9629759,349.2839679,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:04,475,2,0,0,0,0,0,0,0,0,0,0,0,0,4210.526316,475,0,475,475,475,475,0,475,475,0,0,0,0,0,0,0,0,0,40,0,4210.526316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:04,10539,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43172.97656,664.1996394,1756.5,3876.761419,9661,22,560,280,322.4406922,508,52,10053,3351,5467.141026,9661,30,0,0,0,0,72,92,284.6569883,379.5426511,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:04,469,2,0,0,0,0,0,0,0,0,0,0,0,0,4264.392324,469,0,469,469,469,469,0,469,469,0,0,0,0,0,0,0,0,0,40,0,4264.392324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:05,10580,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43005.67108,661.6257089,1763.333333,3859.300852,9631,20,567,283.5,330.2188668,517,50,10083,3361,5433.302403,9631,36,0,0,0,0,72,92,283.5538752,378.0718336,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:05,481,2,0,0,0,0,0,0,0,0,0,0,0,0,4158.004158,481,0,481,481,481,481,0,481,481,0,0,0,0,0,0,0,0,0,40,0,4158.004158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:05,10268,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44312.42696,681.7296455,1711.333333,3754.128004,9365,21,565,282.5,325.9762261,513,52,9776,3258.666667,5290.860264,9365,39,0,0,0,0,72,92,292.1698481,389.5597974,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:05,471,2,0,0,0,0,0,0,0,0,0,0,0,0,4246.284501,471,0,471,471,471,471,0,471,471,0,0,0,0,0,0,0,0,0,40,0,4246.284501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:06,11342,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40116.38159,617.1751014,1890.333333,4222.983621,10502,0,539,269.5,311.8340905,490,49,10870,3623.333333,5959.941051,10502,0,0,0,0,0,72,92,264.5036149,352.6714865,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:06,471,2,0,0,0,0,0,0,0,0,0,0,0,0,4246.284501,471,0,471,471,471,471,0,471,471,0,0,0,0,0,0,0,0,0,40,0,4246.284501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:06,11101,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40987.29844,630.5738222,1850.166667,4111.482429,10234,1,532,266,302.6417023,480,52,10642,3547.333333,5794.380237,10234,1,0,0,0,0,72,92,270.2459238,360.3278984,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:06,479,2,0,0,0,0,0,0,0,0,0,0,0,0,4175.365344,479,0,479,479,479,479,0,479,479,0,0,0,0,0,0,0,0,0,40,0,4175.365344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:07,12934,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,35178.59904,541.209216,2155.666667,4804.564649,11953,1,579,289.5,347.1894296,535,44,12421,4140.333333,6769.978533,11953,1,0,0,0,0,72,92,231.9468069,309.2624092,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:07,489,2,0,0,0,0,0,0,0,0,0,0,0,0,4089.97955,489,0,489,489,489,489,0,489,489,0,0,0,0,0,0,0,0,0,40,0,4089.97955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:07,10872,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41850.62546,643.8557763,1812,3987.504182,9941,16,566,283,333.7544007,519,47,10369,3456.333333,5619.37544,9941,16,0,0,0,0,72,92,275.9381898,367.9175865,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:07,502,2,0,0,0,0,0,0,0,0,0,0,0,0,3984.063745,502,0,502,502,502,502,0,502,502,0,0,0,0,0,0,0,0,0,40,0,3984.063745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:08,10770,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42246.98236,649.9535747,1795,4005.854416,9964,1,504,252,285.6711396,454,50,10332,3444,5649.450327,9964,1,0,0,0,0,72,92,278.551532,371.4020427,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:08,655,2,0,0,0,0,0,0,0,0,0,0,0,0,3053.435115,655,0,655,655,655,655,0,655,655,0,0,0,0,0,0,0,0,0,40,0,3053.435115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:08,10399,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43754.20714,673.1416482,1733.166667,3802.792943,9488,21,448,224,257.3868684,406,42,10014,3338,5329.408598,9488,74,0,0,0,0,72,92,288.4892778,384.6523704,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:08,460,2,0,0,0,0,0,0,0,0,0,0,0,0,4347.826087,460,0,460,460,460,460,0,460,460,0,0,0,0,0,0,0,0,0,40,0,4347.826087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:09,11367,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40028.15167,615.817718,1894.5,4198.632146,10455,1,579,289.5,337.2899346,528,51,10860,3620,5922.712301,10455,1,0,0,0,0,72,92,263.9218791,351.8958388,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:09,494,2,0,0,0,0,0,0,0,0,0,0,0,0,4048.582996,494,0,494,494,494,494,0,494,494,0,0,0,0,0,0,0,0,0,40,0,4048.582996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:09,10692,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42555.18144,654.6950991,1782,3925.859294,9787,20,501,250.5,294.8635278,459,42,10253,3417.666667,5519.414945,9787,39,0,0,0,0,72,92,280.5836139,374.1114852,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:09,472,2,0,0,0,0,0,0,0,0,0,0,0,0,4237.288136,472,0,472,472,472,472,0,472,472,0,0,0,0,0,0,0,0,0,40,0,4237.288136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:10,10720,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42444.02985,652.9850746,1786.666667,3945.027283,9830,14,519,259.5,309.0056634,478,41,10261,3420.333333,5554.590204,9830,14,0,0,0,0,72,92,279.8507463,373.1343284,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:10,474,2,0,0,0,0,0,0,0,0,0,0,0,0,4219.409283,474,0,474,474,474,474,0,474,474,0,0,0,0,0,0,0,0,0,40,0,4219.409283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:10,10945,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41571.49383,639.5614436,1824.166667,4046.460499,10075,1,532,266,304.0559159,481,51,10484,3494.666667,5702.368134,10075,1,0,0,0,0,72,92,274.0977615,365.463682,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:10,472,2,0,0,0,0,0,0,0,0,0,0,0,0,4237.288136,472,0,472,472,472,472,0,472,472,0,0,0,0,0,0,0,0,0,40,0,4237.288136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:11,10992,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41393.7409,636.8267831,1832,4100.443,10195,15,507,253.5,282.1356057,453,54,10558,3519.333333,5783.694004,10195,15,0,0,0,0,72,92,272.9257642,363.9010189,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:11,481,2,0,0,0,0,0,0,0,0,0,0,0,0,4158.004158,481,0,481,481,481,481,0,481,481,0,0,0,0,0,0,0,0,0,40,0,4158.004158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:11,15225,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,29885.05747,459.7701149,2537.5,5799.597702,14371,21,477,238.5,262.3366158,424,53,14822,4940.666667,8169.153098,14371,34,0,0,0,0,72,92,197.044335,262.72578,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:11,501,2,0,0,0,0,0,0,0,0,0,0,0,0,3992.015968,501,0,501,501,501,501,0,501,501,0,0,0,0,0,0,0,0,0,40,0,3992.015968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:12,9812,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,46371.78965,713.4121484,1635.333333,3614.100368,9006,21,483,241.5,253.8513344,421,62,9412,3137.333333,5085.059718,9006,39,0,0,0,0,72,92,305.7480636,407.6640848,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:12,463,2,0,0,0,0,0,0,0,0,0,0,0,0,4319.654428,463,0,463,463,463,463,0,463,463,0,0,0,0,0,0,0,0,0,40,0,4319.654428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:12,10388,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43800.53908,673.8544474,1731.333333,3822.203222,9526,21,497,248.5,283.5498193,449,48,9960,3320,5377.085828,9526,52,0,0,0,0,72,92,288.7947632,385.0596843,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:12,464,2,0,0,0,0,0,0,0,0,0,0,0,0,4310.344828,464,0,464,464,464,464,0,464,464,0,0,0,0,0,0,0,0,0,40,0,4310.344828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 11:19:13,10616,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42859.83421,659.3820648,1769.333333,3957.311141,9840,1,488,244,274.3574311,438,50,10199,3399.666667,5580.347868,9840,1,0,0,0,0,72,92,282.5923135,376.7897513,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
